doc,stage,version,severity,code,detail
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,5,quality,audit_false_positive,p120: continuous
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,5,quality,audit_false_positive,p250: Since Last Visit
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,5,quality,audit_false_positive,p250: Version 1/14/09
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,5,quality,audit_false_positive,p250: Disclaimer:
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_missed,p11: Changed By
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p12: Andreea Hardut / Alexan
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p12: updates according to feedback sheet
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p12: 21Jul2021
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p12: Andreea Rubei / Cosmin
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p12: 27Jul2021
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p12: updated informed_consent_group on Trial tab
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p12: fixes for integration
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p12: 29Jul2021 05Aug2021
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p12: 06Aug2021
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p12: 11Aug2021
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p12: 13Aug2021
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p12: 16Aug2021
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p12: 17Aug2021 14Oct2021
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p12: 19Oct2021
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p12: 26Nov2021 03Jan2022 06Jan2022 18Jan2022
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p12: 20Jan2022
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p12: 25Jan2022
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p109: Baseline/Screening Version
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p109: Version 1/14/09
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p109: Disclaimer:
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p120: Lifetime
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p120: Past 3 Month
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,"p120: Less than once a week, (2) Once a"
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,"p120: Daily or almost daily, (5) Many times"
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p120: seconds or minutes
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p120: some of the time
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p120: time
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p120: day
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p120: hours/persistent or
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p120: continuous
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p250: Since Last Visit
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p250: Version 1/14/09
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,6,quality,audit_false_positive,p250: Disclaimer:
331-201-00246_Annotated_CRF___v_04_Jul_2023,loop,,quality,stopped_with_open_issues,"stop=p1:budget;p2:budget, open audit issues=59"
331-201-00246_Annotated_CRF___v_26_Jul_2023,gates,1,blocking,gate_other,"Extreme content-fitted blocklist. The program filters by 68 hardcoded literal text strings (membership blocklists / long regex alternations of specific wordings). These fit only the pages they were copied from: unsampled pages carry the same junk classes with other wording, and real fields elsewhere"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p33: Date of Consent
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p33: Original Version
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p33: Amendment 1
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p33: Amendment 2
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p33: Amendment 3
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p33: Amendment 4
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p33: Amendment 5
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p33: Amendment 6
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p33: Amendment 7
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p33: Amendment 8
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p33: Amendment 9
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p33: Amendment 10
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p44: Vasectomy
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p44: Not of Childbearing Potential
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p44: Of Childbearing Potential
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p112: Suicidal Ideation
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p112: 1. Wish to be dead
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,"p112: Subject endorses thoughts about a wish to be dead or not alive anymore, or wish to fall asleep and not wake up."
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p112: 2. Non-specific active suicidal thoughts
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,"p112: General non-specific thoughts of wanting to end one's life/commit suicide (e.g. ""I've thought about killing myself"")"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,"p112: without thoughts of way to kill oneself/associated methods,intent or plan during the assessment period."
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p270: Actual Attempts
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p270: Most Lethal Attempt
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p270: \0.\ No physical damage or very minor physical damage (e.g. surface scratches) \1.\ Minor physical damage (e.g.
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,"p270: lethargic speech, first-degree burns, mild bleeding, sprains) \2.\ Moderate physical damage; medical attention needed"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,"p270: (e.g. conscious but sleepy; somewhat responsive, second-degree burns; bleeding of major vessel \3.\ Moderately"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,"p270: severe physical damage; medical hospitalization and likely intensive care required (e.g. comatose with reflexes intact; third-degree burns less than 20% of body; extensive blood loss but can recover, major fractures) \4.\ Severe physical"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p270: damage; medical hospitalization with intensive care required (e.g. comatose without reflexes; third-degree burns over
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p270: 20% of the body; extensive blood loss with unstable vital signs; major damage to a vital area \5.\ Death
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,"p270: Likely lethality of actual attempt if no medical damage (the following examples, while having no actual medical"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,"p270: damage, has potential for very serious lethality; put gun in mouth and pulled the trigger but gun fails to fire so no"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p270: medical damage; laying on train tracks with oncoming train but pulled away before run over).
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p275: Reason
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p275: Dosing Comments (optional)
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p275: As per protocol
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p275: Adverse Event
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p275: Dosing error
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p275: Dispensing error
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p275: Technical problems
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p275: Subject/guardian decision
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p275: Physician decision
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p475: Appearance
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p475: Bilirubin
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p475: Color
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p475: Glucose
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p475: Ketones
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p475: Leucocytes
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p475: Nitrites
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p475: pH
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p475: Protein
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p475: Occult blood
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p678: Suicidal Ideation
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p678: Since Last Visit
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,p678: Subject endorses thoughts of suicide and has thought of at least one method during the assessment period. This is
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,"p678: different than a specific plan with a time, place or method details worked out (e.g. thought of method to kill self but"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_false_positive,"p678: not a specific plan). Includes a person who would say: ""I thought about taking an overdose but i never made a specific plan as to when, where or how I would actually do it. . . and I would never go through with it"""
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p868: Glucose
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p868: Magnesium
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p868: Phosphorus
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p868: Potassium
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p868: Prolactin
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p868: Sodium
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p868: Uric acid
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,2,quality,audit_missed,p868: Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.
331-201-00246_Annotated_CRF___v_26_Jul_2023,gates,3,quality,warn_text_blocklists,"The program filters by 10 hardcoded literal text strings (membership blocklists / long regex alternations of specific wordings). These fit only the pages they were copied from: unsampled pages carry the same junk classes with other wording, and real fields elsewhere can share the blocklisted words. "
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_missed,p33: Protocol Version for Consent
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_missed,p33: Date of Consent
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p65: Date of Collection
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p112: Row 2
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,"p112: If Yes, describe"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p112: Row 3
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p161: Row 27
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p161: Row 28
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p161: impractical should not be enrolled. The investigator with concurrence of the medical monitor may allow exceptions if the medication's
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p161: administration is deemed unlikely to impact the results of the trial.
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p161: Row 30
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p270: Row 1
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p270: Row 2
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,"p270: lethargic speech, first-degree burns, mild bleeding, sprains) \2.\ Moderate physical damage; medical attention needed"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p270: Row 3
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,"p270: Likely lethality of actual attempt if no medical damage (the following examples, while having no actual medical"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,"p270: damage, has potential for very serious lethality; put gun in mouth and pulled the trigger but gun fails to fire so no"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_missed,p275: Reason
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_missed,p275: Dosing Comments (optional)
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_missed,p475: Urinalysis clinically significant abnormal assay # 3
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p475: Specific gravity
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p475: Urobilinogen
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p475: Microscopic analysis if indicated
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p475: Protein
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p678: Since Last Visit
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p678: Subject endorses thoughts of suicide and has thought of at least one method during the assessment period. This is
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,"p678: different than a specific plan with a time, place or method details worked out (e.g. thought of method to kill self but"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,"p678: plan as to when, where or how I would actually do it. . . and I would never go through with it"""
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p678: Have you been thinking about how you might do this?
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p868: Triglycerides
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p868: Sodium
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p868: Urea nitrogen
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,3,quality,audit_false_positive,p868: Uric acid
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_missed,p33: Protocol Version for Consent
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_missed,p33: Date of Consent
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_missed,p112: 1. Wish to be dead
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_false_positive,p112: Suicidal Ideation
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_false_positive,"p112: General non-specific thoughts of wanting to end one's life/commit suicide (e.g. ""I've thought about killing myself"")"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_false_positive,"p112: without thoughts of way to kill oneself/associated methods,intent or plan during the assessment period."
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_missed,p161: \28.\ Subjects taking multiple medications deemed necessary to maintain psychiatric stability or those taking medication regimens where washout is impractical should not be enrolled. The investigator with concurrence of the medical monitor may allow exceptions if the medication's administratio
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_false_positive,p161: administration is deemed unlikely to impact the results of the trial.
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_false_positive,p270: Actual Attempts
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_false_positive,p270: \0.\ No physical damage or very minor physical damage (e.g. surface scratches) \1.\ Minor physical damage (e.g.
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_false_positive,"p270: Likely lethality of actual attempt if no medical damage (the following examples, while having no actual medical"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_false_positive,"p270: damage, has potential for very serious lethality; put gun in mouth and pulled the trigger but gun fails to fire so no"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_missed,p275: Reason
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_missed,p275: Dosing Comments (optional)
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_missed,p475: Urinalysis abnormal assay # 2 Investigator comment
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_missed,p475: Urinalysis clinically significant abnormal assay # 3
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_false_positive,p678: Suicidal Ideation
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_false_positive,p678: Subject endorses thoughts of suicide and has thought of at least one method during the assessment period. This is
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_false_positive,"p678: different than a specific plan with a time, place or method details worked out (e.g. thought of method to kill self but"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_missed,p868: Please go to Add-On Forms and select Additional Local Lab Results Review form to add to this visit.
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,4,quality,audit_false_positive,p868: Uric acid
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,5,quality,audit_partial_reply,audit reply did not cover every sampled page
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_missed,p33: Protocol Version for Consent
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_missed,p33: Date of Consent
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p33: Original Version
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p33: Amendment 1
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p33: Amendment 2
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p33: Amendment 3
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p33: Amendment 4
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p33: Amendment 5
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p33: Amendment 6
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p33: Amendment 7
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p33: Amendment 8
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p33: Amendment 9
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p33: Amendment 10
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_missed,p44: Vasectomy
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p44: Not of Childbearing Potential
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p44: Of Childbearing Potential
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_missed,p112: Lifetime
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_missed,p112: Past 3 Month
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p112: Suicidal Ideation
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p112: 1. Wish to be dead
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,"p112: Subject endorses thoughts about a wish to be dead or not alive anymore, or wish to fall asleep and not wake up."
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p112: 2. Non-specific active suicidal thoughts
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,"p112: General non-specific thoughts of wanting to end one's life/commit suicide (e.g. ""I've thought about killing myself"")"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,"p112: without thoughts of way to kill oneself/associated methods,intent or plan during the assessment period."
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_missed,p134: Most Recent Attempt
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_missed,p134: Most Lethal Attempt
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_missed,p134: Initial/First Attempt
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_wrong_form,p161: administration is deemed unlikely to impact the results of the trial.
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p270: Actual Attempts
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p270: Most Lethal Attempt
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p270: Actual Lethality/Medical Damage:
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,"p270: third-degree burns less than 20% of body; extensive blood loss but can recover, major fractures) \4.\ Severe physical"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p270: Potential Lethality: Only answer if Actual Lethality=0
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,"p270: Likely lethality of actual attempt if no medical damage (the following examples, while having no actual medical"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,"p270: damage, has potential for very serious lethality; put gun in mouth and pulled the trigger but gun fails to fire so no"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_missed,p275: Reason
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_missed,p275: Dosing Comments (optional)
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p275: As per protocol
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p275: Adverse Event
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p275: Dosing error
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p275: Dispensing error
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p275: Technical problems
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p275: Subject/guardian decision
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p275: Physician decision
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_missed,p475: Urinalysis clinically significant abnormal assay # 3
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_missed,p475: Urinalysis abnormal assay # 2 Investigator comment
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p678: Suicidal Ideation
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p678: Since Last Visit
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p678: 3. Active suicidal ideation with any methods (not plan) without intent to act
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p678: Subject endorses thoughts of suicide and has thought of at least one method during the assessment period. This is
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,"p678: different than a specific plan with a time, place or method details worked out (e.g. thought of method to kill self but"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,"p678: not a specific plan). Includes a person who would say: ""I thought about taking an overdose but i never made a specific plan as to when, where or how I would actually do it. . . and I would never go through with it"""
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,"p678: 4. Active suicidal ideation with some intent to act, without specific plan"
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_missed,p868: Glucose
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p868: Gamma glutamyl transferase
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p868: Lactate dehydrogenase
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p868: Magnesium
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p868: Phosphorus
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p868: Potassium
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p868: Prolactin
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p868: Total bilirubin
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p868: Total protein
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p868: Triglycerides
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p868: Urea nitrogen
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,6,quality,audit_false_positive,p868: Uric acid
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,1,quality,audit_false_positive,p12: 0.3
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,1,quality,audit_false_positive,p12: 15-Jul-2021
331-201-00246_Annotated_CRF___v_26_Jul_2023,audit,1,quality,audit_false_positive,p12: Andreea Hardut / Alexan
