doc,stage,version,severity,code,detail
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p2: Has the participant consumed any alcohol within 48 hours (72hrs prior to dosing) prior to Admission visit?  (If 'Yes' exclude per exclusion criteria #24)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,"p2: Has the participant consumed food and beverages containing methylxanthines (caffeinated coffee, caffeinated tea, caffeinated soda, and chocolate) within 48 hours (72hrs prior to dosing) prior to Admission visit? (If 'Yes' exclude per exclusion criteria #24)"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p2: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p2: Answer(s):
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,"p2: If consumed; date, time and number of units"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p2: Date _  _  -  _  _  _  -  _  _  _  _ (dd-MMM-yyyy)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p2: Time _  _  :  _  _ (HH:mm)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p2: No of Units  _  _  units (##)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p2: Day 0 -00:00.00 Admission Restrictions: Screening #1 6.0
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p2: Day 0 -00:00.00
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p2: Answer:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p2: Day 0 -00:00.00 Admission Restrictions: Alcohol #1 7.0
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p2: Has the participant consumed any alcohol within 48 hours (72hrs prior to dosing) prior to
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p2: Admission visit? (If 'Yes' exclude per exclusion criteria #24)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p2: Day 0 -00:00.00 Admission Restrictions: Alcohol Units #1 8.0 (hidden)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p2: Date - -
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p2: Time
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p2: No of Units units
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p2: Day 0 -00:00.00 Admission Restrictions: Caffeine #1 9.0
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p2: Has the participant consumed food and beverages containing methylxanthines (caffeinated
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,"p2: coffee, caffeinated tea, caffeinated soda, and chocolate) within 48 hours (72hrs prior to dosing) prior to Admission visit? (If 'Yes' exclude per exclusion criteria #24)"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p2: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p2: Date - -
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p2: Time
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p2: No of Units units
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p2: Answer:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,"p3: Has participant consumed food or beverages containing pomelo, grapefruit, grapefruit juice, Seville oranges, Seville orange juice, blueberry juice, or cranberry juice within 48 hours (72hrs prior to dosing) prior to Admission visit? (If 'Yes' exclude per exclusion criteria #24)"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p3: Has the participant consumed any food containing poppy seeds within 48 hours prior to Admission visit?
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p3: Has the participant had strenuous activity (e.g. weightlifting) within 72 hours prior to Admission visit?
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p3: Has the participant use of tobacco products or experience daily exposure to second-hand smoke since Screening?  (If 'Yes' exclude per exclusion criteria #14)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p3: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p3: Answer(s):
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p3: Day 0 -00:00.00 Admission Restrictions: Grapefruit #1 10.0
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p3: Day 0 -00:00.00
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p3: Answer:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,"p3: Has participant consumed food or beverages containing pomelo, grapefruit, grapefruit juice"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,"p3: Seville oranges, Seville orange juice, blueberry juice, or cranberry juice within 48 hours (72hrs prior to dosing) prior to Admission visit? (If 'Yes' exclude per exclusion criteria #24)"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p3: Day 0 -00:00.00 Admission Restrictions: Poppy seeds #1 11.0
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p3: Has the participant consumed any food containing poppy seeds within 48 hours prior to
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p3: Admission visit?
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p3: Day 0 -00:00.00 Admission Restrictions: Activity #1 12.0
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p3: Has the participant had strenuous activity (e.g. weightlifting) within 72 hours prior to Admission
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p3: visit?
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p3: Day 0 -00:00.00 Admission Restrictions: Smoking #1 13.0
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p3: Has the participant use of tobacco products or experience daily exposure to second-hand
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p3: smoke since Screening? (If 'Yes' exclude per exclusion criteria #14)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p3: Day 0 -00:00.00 Prompts: PD Prompt #1 14.0 (hidden)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p3: Day 0 -00:00.00
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p3: Day 0 -00:00.00 Admission Restrictions: Adverse Event #1 15.0
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p3: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p3: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p4: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p4: Answer(s):
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p4: Record time of urine sample (For all Urine Assessments) (Collect Urine Sample)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,"p4: What was the bilirubin result?  If any positive result, inform medic/PI. (Perform urinalysis and read results)"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p4: Answer:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p4: Update Medical History where appropriate.
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p4: Day 0 -00:00.00 Prompts: AE Prompt #1 16.0 (hidden)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p4: Day 0 -00:00.00
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p4: Day 0 -00:00.00 Admission Restrictions: Concomitant Meds #1 17.0
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p4: Day 0 -00:00.00
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p4: Day 0 -00:00.00 Prompts: CM Prompt #1 18.0 (hidden)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p4: Day 0 -00:00.00
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p4: Day 0 -00:00.00 Urinalysis: Collection Time #1 19.0
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p4: Day 0 -00:00.00
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p4: Day 0 -00:00.00 Urinalysis: Bilirubin #1 20.0
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p4: Has the participant been unwell or have they had any accidents or injuries since Screening?
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p4: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p4: Answer:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p33: Answer(s):
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p33: Answer:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p33: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p47: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p47: Answer(s):
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,"p47: PRE-DOSE - Targeted Physical Examination:  Does the participant require a targeted physical examination? (If yes, please specify the reason)"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p47: Yes (Specify) ______________________________ (50 char. max.) (Activates Line 145)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p47: Answer:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p47: PRE-DOSE - Vital Signs Difference for DIASTOLIC Drop (Supine)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p47: Day 0 -00:00.00 Pre-dose Vital Signs Standing: Clinical Significance #1 142.0
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p47: Day 0 -00:00.00
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p47: Day 0 -00:00.00 Pre-dose Vital Signs Standing: Vital Signs Findings #1 143.0 (hidden)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p47: Yes (Specify) (Activates Line
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p47: PRE-DOSE - Targeted Physical Examination: Does the participant require a targeted physical
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,"p47: examination? (If yes, please specify the reason)"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p47: Day 0 -00:00.00 Predose Targeted Physical Examination: Any clinically significant abnormal 145.0 (hidden)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p126: ECG Rhythm assessment and interpretation
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p126: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p126: Answer(s):
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p126: PRE-DOSE Triplicate ECG 2: ECG Findings
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p126: Answer:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p126: Day 4 -00:00.00 (-50mins) Pre-dose Triplicate ECG 2: ECG Significance #1 8.0 (hidden)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p126: Day 4 -00:00.00 (-50mins)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p126: Day 4 -00:00.00 (-50mins) Pre-dose Triplicate ECG 2: ECG Findings #1 9.0 (hidden)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p126: Day 4 -00:00.00 (-50mins) Pre-dose Triplicate ECG 2: ECG Findings inc Rhythm #1 10.0 (hidden)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p126: Day 4 -00:00.00 (-50mins) Pre-dose Triplicate ECG 3: 12 Lead Standard #1 11.0
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p126: Day 4 -00:00.00 (-50mins)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p212: Answer(s):
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p212: Answer:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p212: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p247: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p247: Answer(s):
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p247: ECG Difference Calculation - a participant will be withdrawn where there is an increase in QTcF
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p247: interval of >60 msec from baseline (confirmed following a repeat ECG)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p247: Answer:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p247: Day 8 +24:00.00 (-5mins) Vital Signs: Vital Signs Supine Full Set #5 174.0
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p247: Day 8 +24:00.00 (-5mins)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p247: Vital Signs
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p247: Day 8 +24:00.00 (-5mins) Vital Signs: Clinical Significance #5 175.0
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p247: Clinical Assessment of Vital Signs (Medic or Nurse to assess vital signs)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p247: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p247: QTcF ms
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p247: Systolic mmHg
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p247: Diastolic mmHg
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p247: Heart Rate beats/min
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p247: Respiratory Rate breaths/mi
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p247: Oral Temperature - Degrees Celsius C
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p247: Answer:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p368: Answer(s):
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p368: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_missed,p368: Confirm an AE and Conmed check has been performed (Record any AE and Conmeds if applicable)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p368: Day 10 -00:00.00 (-40mins) Pre-dose Vital Signs Standing: Vital Signs Findings #1 27.0 (hidden)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p368: Day 10 -00:00.00 (-40mins)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p368: PK Sample for Bioanalysis - Gently invert tube 8-10 times immediately after collection and
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p368: Confirm an AE and Conmed check has been performed (Record any AE and Conmeds if
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p368: applicable)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p368: Answer:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p368: Day 10 -00:00.00 (-35mins) PK Samples: PK Plasma #1 28.0
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p368: Day 10 -00:00.00 (-35mins)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p368: Day 10 -00:00.00 (-35mins) AE/CM Surveys: AE/CM Check #1 29.0
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p368: Day 10 -00:00.00 (-35mins)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p368: Day 10 -00:00.00 (-31mins) Exposure: Dosing Eligibility Continues #1 30.0
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p368: Day 10 -00:00.00 (-31mins)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p368: Day 10 -00:00.00 (-30mins) Exposure x: Prandial state #1 31.0
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_false_positive,p368: Day 10 -00:00.00 (-30mins)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p368: Barcode:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p368: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p368: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,5,quality,audit_wrong_form,p368: SMP
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,loop,,quality,stopped_with_open_issues,"stop=plateau, open audit issues=23"
331-201-00246_Annotated_CRF___v_04_Jul_2023,gates,1,blocking,gate_other,"Extreme content-fitted blocklist. The program filters by 90 hardcoded literal text strings (membership blocklists / long regex alternations of specific wordings). These fit only the pages they were copied from: unsampled pages carry the same junk classes with other wording, and real fields elsewhere"
331-201-00246_Annotated_CRF___v_04_Jul_2023,confirm,1,quality,confirm_extension_rejected,coverage extension regressed or failed gates; kept prior program
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,1,quality,audit_missed,p79: Hematology clinically significant abnormal assay # 2
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,1,quality,audit_wrong_form,p266: Aborted attempt: - Since Last Visit
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,1,quality,audit_wrong_form,"p266: If Yes, Total number of aborted attempts - Since Last Visit"
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,1,quality,audit_wrong_form,"p266: If Yes, describe - Since Last Visit"
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,1,quality,audit_missed,p275: Dosing Comments (optional)
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,1,quality,audit_missed,p470: Hematology clinically significant abnormal assay # 2
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,1,quality,audit_missed,p861: Chemistry clinically significant abnormal assay # 2
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,2,quality,audit_missed,p58: HEENT
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,2,quality,audit_missed,p58: Thorax
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,2,quality,audit_missed,p58: Abdomen
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,2,quality,audit_missed,p58: Skin and Mucosae
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,2,quality,audit_false_positive,p58: Region/Body System
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,2,quality,audit_missed,p79: Hematology clinically significant abnormal assay # 2
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,2,quality,audit_missed,p103: Amphetamines
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,2,quality,audit_missed,p103: Barbiturates
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,2,quality,audit_missed,p103: Benzodiazepines
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,2,quality,audit_missed,p103: Cannabinoids
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,2,quality,audit_missed,p103: Cocaine
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,2,quality,audit_false_positive,p103: Test
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,2,quality,audit_missed,p275: Dosing Comments (optional)
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,2,quality,audit_missed,p470: Hematology clinically significant abnormal assay # 2
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,2,quality,audit_missed,p861: Chemistry clinically significant abnormal assay # 2
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p44: Vasectomy
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p58: HEENT - Result
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p58: HEENT - Abnormal Findings
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p58: HEENT - Clinically Significant
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p58: Thorax - Result
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p58: Thorax - Abnormal Findings
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p58: Thorax - Clinically Significant
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p58: Abdomen - Result
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p58: Abdomen - Abnormal Findings
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p58: Abdomen - Clinically Significant
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p58: Skin and Mucosae - Result
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p58: Skin and Mucosae - Abnormal Findings
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p58: Skin and Mucosae - Clinically Significant
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_false_positive,p58: Region/Body System HEENT
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p59: Neurological - Result
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p59: Neurological - Abnormal Findings
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p59: Neurological - Clinically Significant
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p59: Extremities - Result
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p59: Extremities - Abnormal Findings
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p59: Extremities - Clinically Significant
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p59: Urogenital - Result
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p59: Urogenital - Abnormal Findings
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p59: Urogenital - Clinically Significant
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_false_positive,p59: Region/Body System
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p79: Hematology clinically significant abnormal assay # 1
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p79: Hematology abnormal assay # 1 Investigator comment
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p79: Hematology clinically significant abnormal assay # 2
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_false_positive,"p79: [TYPE: enumeration (values: Hematocrit, Hemoglobin, Mean corpuscular hemoglobin concentration, Mean corpuscular volume, Platelet count, Red blood cell count, White blood cell count (absolute and differential), Glycated Hemoglobin)]"
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_false_positive,"p79: [TYPE: enumeration (values: Hematocrit, Hemoglobin, Mean corpuscular hemoglobin concentration, Mean corpuscular volume, Platelet count, Red blood cell count, White blood cell count (absolute and differential), Glycated Hemoglobin)] Hematology abnormal assay # 1 Investigator comment"
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p103: Test Barbiturates
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p103: Test Benzodiazepines
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p103: Test Cannabinoids
331-201-00246_Annotated_CRF___v_04_Jul_2023,audit,3,quality,audit_missed,p103: Test Cocaine
