doc,stage,version,severity,code,detail
annotatedCRF_33120100246-_v1.0_-17Aug2021,gates,4,blocking,gate_crash,"Program failed to run: generated extractor crashed:
Traceback (most recent call last):
  File ""D:\ubuntu\codes\ZS\otsuka\ECS\experiments\recipe_prototype\scripts\sandbox_runner.py"", line 128, in main
    raw = fn(pages)
          ^^^^^^^^^
  File ""<generated_extractor>"", line 851, in extract
  File "
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p42: Was Blood sample Collected for Glycated Hemoglobin?
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p42: Time of Collection
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p42: Scan
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p42: Barcode Number
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p42: Glycated Hemoglobin
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p42: minutes)]
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p42: R]
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p44: Scan
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p44: Urinalysis
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p44: Not
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p44: Collected
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p44: R]
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p44: Applicable
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p72: 3. Active suicidal ideation with any methods (not plan) without intent to act
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,"p72: 4. Active suicidal ideation with some intent to act, without specific plan"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p72: 5. Active suicidal ideation with specific plan and intent
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_wrong_form,p72: Have you had these thoughts and had some intention of acting on them?
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_wrong_form,p72: Have you started to work out or worked out the details of how to kill yourself?
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_wrong_form,p72: Have you actually had any thoughts of killing yourself?
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_wrong_form,"p72: If Yes, describe"
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_wrong_form,p72: Have you been thinking about how you might do this?
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_wrong_form,p72: Do you intend to carry out this plan?
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_missed,p290: Scan
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p290: Urinalysis
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p290: Not
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p290: Collected
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p290: R]
annotatedCRF_33120100246-_v1.0_-17Aug2021,audit,5,quality,audit_false_positive,p290: Applicable
annotatedCRF_33120100246-_v1.0_-17Aug2021,loop,,quality,stopped_with_open_issues,"stop=p1:budget;p2:budget, open audit issues=40"
