doc,stage,version,severity,code,detail
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p47: PRE-DOSE - Vital Signs Difference for DIASTOLIC Drop (Supine)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p47: Pre-dose Vital Signs Standing: Clinical Significance #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p47: Pre-dose Vital Signs Standing: Vital Signs Findings #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p47: PRE-DOSE - Vital Sign Findings
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p47: Predose Targeted Physical Examination: Require Targeted PE? #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p47: PRE-DOSE - Targeted Physical Examination:  Does the participant require a targeted physical
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,"p47: examination? (If yes, please specify the reason)"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p47: Predose Targeted Physical Examination: Any clinically significant abnormal
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p47: findings? #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_missed,p125: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_missed,p125: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p125: Pre-dose Triplicate ECG 1: ECG Findings #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p125: Pre-dose Triplicate ECG 1: ECG Findings inc Rhythm #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p125: Pre-dose Triplicate ECG 2: 12 Lead Standard #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p125: PRE-DOSE Triplicate ECG 2: 12 Lead Standard ECG (To be performed at least 2 minutes after
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p125: ECG1)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p125: Pre-dose Triplicate ECG 2: ECG Rhythm Assess/Interpretation #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_missed,p247: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_missed,p247: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p247: ECG Difference Calculation - a participant will be withdrawn where there is an increase in QTcF
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p247: interval of >60 msec from baseline (confirmed following a repeat ECG)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p247: Vital Signs: Vital Signs Supine Full Set #5
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p247: Vital Signs
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p247: (Supine for at least 3 minutes)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p247: Vital Signs: Clinical Significance #5
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_missed,p366: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_missed,p366: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p366: Pre-dose Vital Signs: Clinical Significance #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p366: Pre-dose Vital Signs: Vital Signs Findings #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p366: PRE-DOSE - Vital Sign Findings
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p366: Pre-dose Vital Signs Standing: Vital Signs Standing BP and HR #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,2,quality,audit_false_positive,p366: PRE-DOSE - Vital Signs (Standing)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,gates,3,quality,warn_text_blocklists,"The program filters by 16 hardcoded literal text strings (membership blocklists / long regex alternations of specific wordings). These fit only the pages they were copied from: unsampled pages carry the same junk classes with other wording, and real fields elsewhere can share the blocklisted words. "
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p1: Has the participant's photographic and wristband ID been verified and wristband applied to participant's wrist?
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p1: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p1: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p1: Date
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p1: Version
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p1: Admission Restrictions: Photo ID #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p1: Has the participant's photographic and wristband ID been verified and wristband applied to
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p1: participant's wrist?
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p1: Admission Restrictions: Bag Search #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p1: Admission Restrictions: Bag Search Items Removed #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p1: Admission Restrictions: ICF Check #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p1: Admission Restrictions: ICF Version/Date #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p1: Signed ICF Version / Date
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p1: (Version must be checked against ICF present in the CSF – escalate any discrepancies)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p1: Date:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p1: Version:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p2: Has the participant consumed any alcohol within 48 hours (72hrs prior to dosing) prior to Admission visit?  (If 'Yes' exclude per exclusion criteria #24)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,"p2: Has the participant consumed food and beverages containing methylxanthines (caffeinated coffee, caffeinated tea, caffeinated soda, and chocolate) within 48 hours (72hrs prior to dosing) prior to Admission visit? (If 'Yes' exclude per exclusion criteria #24)"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p2: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p2: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p2: Date
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p2: Time
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p2: No of Units
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p2: Admission Restrictions: Screening #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p2: Admission Restrictions: Alcohol #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p2: Has the participant consumed any alcohol within 48 hours (72hrs prior to dosing) prior to
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p2: Admission visit?  (If 'Yes' exclude per exclusion criteria #24)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p2: Admission Restrictions: Alcohol Units #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p2: Date:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p2: Time:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p2: No of Units:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p2: Admission Restrictions: Caffeine #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p2: Has the participant consumed food and beverages containing methylxanthines (caffeinated
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,"p2: coffee, caffeinated tea, caffeinated soda, and chocolate) within 48 hours (72hrs prior to dosing) prior to Admission visit? (If 'Yes' exclude per exclusion criteria #24)"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,"p3: Has participant consumed food or beverages containing pomelo, grapefruit, grapefruit juice, Seville oranges, Seville orange juice, blueberry juice, or cranberry juice within 48 hours (72hrs prior to dosing) prior to Admission visit? (If 'Yes' exclude per exclusion criteria #24)"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p3: Has the participant consumed any food containing poppy seeds within 48 hours prior to Admission visit?
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p3: Has the participant had strenuous activity (e.g. weightlifting) within 72 hours prior to Admission visit?
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p3: Has the participant use of tobacco products or experience daily exposure to second-hand smoke since Screening?  (If 'Yes' exclude per exclusion criteria #14)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p3: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p3: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p3: Admission Restrictions: Grapefruit #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,"p3: Has participant consumed food or beverages containing pomelo, grapefruit, grapefruit juice,"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,"p3: Seville oranges, Seville orange juice, blueberry juice, or cranberry juice within 48 hours (72hrs prior to dosing) prior to Admission visit? (If 'Yes' exclude per exclusion criteria #24)"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p3: Admission Restrictions: Poppy seeds #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p3: Has the participant consumed any food containing poppy seeds within 48 hours prior to
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p3: Admission visit?
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p3: Admission Restrictions: Activity #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p3: Has the participant had strenuous activity (e.g. weightlifting) within 72 hours prior to Admission
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p3: visit?
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p3: Admission Restrictions: Smoking #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p3: Has the participant use of tobacco products or experience daily exposure to second-hand
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p3: smoke since Screening?  (If 'Yes' exclude per exclusion criteria #14)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p3: Prompts: PD Prompt #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p3: Please ensure that a Protocol Deviation is completed
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p3: Admission Restrictions: Adverse Event #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,"p4: What was the bilirubin result?  If any positive result, inform medic/PI. (Perform urinalysis and read results)"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p4: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p4: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p4: Update Medical History where appropriate.
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p4: Prompts: AE Prompt #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p4: Please ensure that an Adverse Event is completed
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p4: Admission Restrictions: Concomitant Meds #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p4: Prompts: CM Prompt #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p4: Please ensure that a Concomitant Medication is completed
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p4: Urinalysis: Collection Time #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p4: Urinalysis: Bilirubin #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,"p4: What was the bilirubin result?  If any positive result, inform medic/PI. (Perform urinalysis and"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p4: read results)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p33: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p47: Diastolic
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p47: Open Field
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,"p47: PRE-DOSE - Targeted Physical Examination:  Does the participant require a targeted physical examination? (If yes, please specify the reason)"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p47: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p47: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p47: PRE-DOSE - Vital Signs Difference for DIASTOLIC Drop (Supine)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p47: Diastolic:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p47: Pre-dose Vital Signs Standing: Clinical Significance #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p47: Pre-dose Vital Signs Standing: Vital Signs Findings #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p47: Open Field:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p47: Predose Targeted Physical Examination: Require Targeted PE? #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p47: PRE-DOSE - Targeted Physical Examination:  Does the participant require a targeted physical
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,"p47: examination? (If yes, please specify the reason)"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p47: Predose Targeted Physical Examination: Any clinically significant abnormal
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p47: findings? #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p125: PRE-DOSE Triplicate ECG 2: 12 Lead Standard ECG (To be performed at least 2 minutes after ECG1)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p125: Ventricular Rate
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p125: PR interval
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p125: QRS Duration
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p125: QT interval
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p125: QRS Axis
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p125: RR Interval
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p125: QTcF
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p125: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p125: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p125: Pre-dose Triplicate ECG 1: ECG Findings #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p125: Pre-dose Triplicate ECG 1: ECG Findings inc Rhythm #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p125: Pre-dose Triplicate ECG 2: 12 Lead Standard #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p125: PRE-DOSE Triplicate ECG 2: 12 Lead Standard ECG (To be performed at least 2 minutes after
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p125: ECG1)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p125: Ventricular Rate:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p125: PR interval:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p125: QRS Duration:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p125: QT interval:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p125: QRS Axis:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p125: RR Interval:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p125: QTcF:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p125: Pre-dose Triplicate ECG 2: ECG Rhythm Assess/Interpretation #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p212: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p247: QTcF
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p247: Systolic
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p247: Diastolic
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p247: Heart Rate
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p247: Respiratory Rate
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p247: Oral Temperature - Degrees Celsius
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p247: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p247: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p247: ECG Difference Calculation - a participant will be withdrawn where there is an increase in QTcF
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p247: interval of >60 msec from baseline (confirmed following a repeat ECG)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p247: QTcF:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p247: Vital Signs: Vital Signs Supine Full Set #5
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p247: Vital Signs
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p247: (Supine for at least 3 minutes)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p247: Systolic:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p247: Diastolic:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p247: Heart Rate:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p247: Respiratory Rate:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p247: Oral Temperature - Degrees Celsius:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p247: Vital Signs: Clinical Significance #5
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p366: Open Field
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p366: Systolic
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p366: Diastolic
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p366: Heart Rate
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p366: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_missed,p366: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p366: Pre-dose Vital Signs: Clinical Significance #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p366: Pre-dose Vital Signs: Vital Signs Findings #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p366: Open Field:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p366: Pre-dose Vital Signs Standing: Vital Signs Standing BP and HR #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p366: PRE-DOSE - Vital Signs (Standing)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p366: Systolic:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p366: Diastolic:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,3,quality,audit_false_positive,p366: Heart Rate:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,4,quality,audit_missed,p1: Has the participant's photographic and wristband ID been verified and wristband applied to participant's wrist?
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,4,quality,audit_missed,p1: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,4,quality,audit_missed,p1: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,4,quality,audit_false_positive,p1: Activity
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,4,quality,audit_false_positive,p1: Has the participant's photographic and wristband ID been verified and wristband applied to
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,4,quality,audit_false_positive,p1: participant's wrist?
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,4,quality,audit_false_positive,p1: Admission Restrictions: ICF Version/Date #1
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,4,quality,audit_false_positive,p1: Signed ICF Version / Date
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,4,quality,audit_missed,p2: Has the participant consumed any alcohol within 48 hours (72hrs prior to dosing) prior to Admission visit?  (If 'Yes' exclude per exclusion criteria #24)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,4,quality,audit_missed,"p2: Has the participant consumed food and beverages containing methylxanthines (caffeinated coffee, caffeinated tea, caffeinated soda, and chocolate) within 48 hours (72hrs prior to dosing) prior to Admission visit? (If 'Yes' exclude per exclusion criteria #24)"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,4,quality,audit_missed,p2: Staff Initials:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,4,quality,audit_missed,p2: Comment:
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,4,quality,audit_false_positive,p2: Has the participant consumed any alcohol within 48 hours (72hrs prior to dosing) prior to
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,4,quality,audit_false_positive,p2: Admission visit?  (If 'Yes' exclude per exclusion criteria #24)
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,4,quality,audit_false_positive,"p2: If consumed; date, time and number of units"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,4,quality,audit_false_positive,p2: Has the participant consumed food and beverages containing methylxanthines (caffeinated
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,4,quality,audit_false_positive,"p2: coffee, caffeinated tea, caffeinated soda, and chocolate) within 48 hours (72hrs prior to dosing) prior to Admission visit? (If 'Yes' exclude per exclusion criteria #24)"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,4,quality,audit_missed,"p3: Has participant consumed food or beverages containing pomelo, grapefruit, grapefruit juice, Seville oranges, Seville orange juice, blueberry juice, or cranberry juice within 48 hours (72hrs prior to dosing) prior to Admission visit? (If 'Yes' exclude per exclusion criteria #24)"
326-201-00007_Annotated_CRF___v1.0_30_Sep_2024_1_,audit,4,quality,audit_missed,p3: Has the participant consumed any food containing poppy seeds within 48 hours prior to Admission visit?
